Date,Day,Weather,Menu,Attendance,Prepared_Kg,Portion_Per_Student,Wasted_Kg
2024-10-02,Wednesday,Cloudy,Paneer Butter Masala,176,70.4,0.4,0.36
2024-10-03,Thursday,Rainy,Mix Veg,174,69.6,0.39999999999999997,1.73
2024-10-04,Friday,Rainy,Mix Veg,167,66.8,0.39999999999999997,2.14
2024-10-05,Saturday,Sunny,Rajma Chawal,126,75.6,0.6,25.81
2024-10-06,Sunday,Rainy,Chicken Biryani,140,67.2,0.48000000000000004,11.29
2024-10-07,Monday,Sunny,Chicken Biryani,162,51.84,0.32,0.57
2024-10-08,Tuesday,Cloudy,Mix Veg,172,68.8,0.39999999999999997,1.7
2024-10-09,Wednesday,Cloudy,Aloo Gobhi,175,105.0,0.6,36.27
2024-10-10,Thursday,Sunny,Lauki Kofta,182,58.24,0.32,15.47
2024-10-11,Friday,Sunny,Tinda Curry,184,58.88,0.32,15.99
2024-10-12,Saturday,Cloudy,Rajma Chawal,140,56.0,0.4,0.38
2024-10-13,Sunday,Cloudy,Aloo Gobhi,146,87.6,0.6,30.33
2024-10-14,Monday,Sunny,Rajma Chawal,180,108.0,0.6,36.88
2024-10-15,Tuesday,Rainy,Chicken Biryani,191,61.12,0.32,0.51
2024-10-16,Wednesday,Rainy,Tinda Curry,162,64.8,0.39999999999999997,27.1
2024-10-17,Thursday,Sunny,Mix Veg,172,68.8,0.39999999999999997,1.94
2024-10-18,Friday,Cloudy,Mix Veg,176,84.48,0.48000000000000004,15.7
2024-10-19,Saturday,Sunny,Chicken Biryani,120,38.4,0.32,0.93
2024-10-20,Sunday,Cloudy,Rajma Chawal,129,51.6,0.4,0.71
2024-10-21,Monday,Rainy,Rajma Chawal,185,74.0,0.4,1.36
2024-10-22,Tuesday,Cloudy,Aloo Gobhi,176,84.48,0.48000000000000004,15.47
2024-10-23,Wednesday,Sunny,Chicken Biryani,192,61.44,0.32,0.59
2024-10-24,Thursday,Cloudy,Paneer Butter Masala,192,92.16,0.48,16.41
2024-10-25,Friday,Cloudy,Lauki Kofta,162,64.8,0.39999999999999997,26.68
2024-10-26,Saturday,Sunny,Tinda Curry,115,36.8,0.31999999999999995,10.29
2024-10-27,Sunday,Sunny,Tinda Curry,100,60.0,0.6,36.74
2024-10-28,Monday,Cloudy,Mix Veg,195,62.4,0.32,1.96
2024-10-29,Tuesday,Rainy,Rajma Chawal,197,78.8,0.39999999999999997,0.62
2024-10-30,Wednesday,Sunny,Lauki Kofta,180,57.6,0.32,14.91
2024-10-31,Thursday,Cloudy,Mix Veg,166,79.68,0.48000000000000004,15.39
2024-11-01,Friday,Sunny,Paneer Butter Masala,164,65.6,0.39999999999999997,0.69
2024-11-02,Saturday,Sunny,Aloo Gobhi,118,56.64,0.48,10.73
2024-11-03,Sunday,Cloudy,Chicken Biryani,101,60.6,0.6,21.15
2024-11-04,Monday,Sunny,Tinda Curry,168,100.8,0.6,61.65
2024-11-05,Tuesday,Cloudy,Lauki Kofta,160,64.0,0.4,26.38
2024-11-06,Wednesday,Cloudy,Mix Veg,162,64.8,0.39999999999999997,1.57
2024-11-07,Thursday,Sunny,Paneer Butter Masala,187,59.84,0.32,0.54
2024-11-08,Friday,Cloudy,Chicken Biryani,185,74.0,0.4,0.2
2024-11-09,Saturday,Cloudy,Paneer Butter Masala,102,61.2,0.6,21.21
2024-11-10,Sunday,Cloudy,Tinda Curry,150,60.0,0.4,25.02
2024-11-11,Monday,Sunny,Mix Veg,184,58.88,0.32,2.05
2024-11-12,Tuesday,Sunny,Mix Veg,187,59.84,0.32,2.0
2024-11-13,Wednesday,Rainy,Mix Veg,180,108.0,0.6,37.89
2024-11-14,Thursday,Cloudy,Paneer Butter Masala,176,105.6,0.6,35.51
2024-11-15,Friday,Sunny,Aloo Gobhi,174,83.52,0.48,15.42
2024-11-16,Saturday,Sunny,Lauki Kofta,146,46.72,0.32,12.14
2024-11-17,Sunday,Sunny,Lauki Kofta,133,63.84,0.48000000000000004,32.26
2024-11-18,Monday,Sunny,Mix Veg,184,110.4,0.6,38.87
2024-11-19,Tuesday,Rainy,Rajma Chawal,172,103.2,0.6,35.31
2024-11-20,Wednesday,Sunny,Tinda Curry,183,58.56,0.32,16.14
2024-11-21,Thursday,Rainy,Tinda Curry,176,105.6,0.6,64.65
2024-11-22,Friday,Sunny,Aloo Gobhi,190,91.2,0.48000000000000004,16.82
2024-11-23,Saturday,Sunny,Tinda Curry,100,32.0,0.32,9.16
2024-11-24,Sunday,Cloudy,Rajma Chawal,138,82.8,0.6,27.89
2024-11-25,Monday,Rainy,Aloo Gobhi,167,66.8,0.39999999999999997,1.58
2024-11-26,Tuesday,Rainy,Rajma Chawal,165,66.0,0.4,0.39
2024-11-27,Wednesday,Rainy,Lauki Kofta,187,74.8,0.39999999999999997,30.8
2024-11-28,Thursday,Cloudy,Chicken Biryani,175,105.0,0.6,36.01
2024-11-29,Friday,Rainy,Aloo Gobhi,183,87.84,0.48000000000000004,15.84
2024-11-30,Saturday,Rainy,Tinda Curry,136,43.52,0.32,11.79
2024-12-01,Sunday,Sunny,Rajma Chawal,114,68.4,0.6000000000000001,23.4
2024-12-02,Monday,Rainy,Aloo Gobhi,186,89.28,0.48,16.04
2024-12-03,Tuesday,Cloudy,Mix Veg,169,101.4,0.6000000000000001,36.02
2024-12-04,Wednesday,Sunny,Mix Veg,191,91.68,0.48000000000000004,17.7
2024-12-05,Thursday,Sunny,Chicken Biryani,185,111.0,0.6,37.33
2024-12-06,Friday,Sunny,Tinda Curry,170,54.4,0.32,14.97
2024-12-07,Saturday,Rainy,Paneer Butter Masala,131,41.92,0.32,1.05
2024-12-08,Sunday,Cloudy,Paneer Butter Masala,136,43.52,0.32,0.47
2024-12-09,Monday,Rainy,Paneer Butter Masala,185,74.0,0.4,0.68
2024-12-10,Tuesday,Rainy,Chicken Biryani,186,59.52,0.32,0.56
2024-12-11,Wednesday,Cloudy,Rajma Chawal,193,77.2,0.4,0.83
2024-12-12,Thursday,Sunny,Aloo Gobhi,186,59.52,0.32,1.56
2024-12-13,Friday,Cloudy,Tinda Curry,163,78.24,0.48,40.02
2024-12-14,Saturday,Cloudy,Chicken Biryani,129,51.6,0.4,0.72
2024-12-15,Sunday,Cloudy,Paneer Butter Masala,100,48.0,0.48,8.17
2024-12-16,Monday,Rainy,Paneer Butter Masala,170,102.0,0.6,34.69
2024-12-17,Tuesday,Rainy,Paneer Butter Masala,190,91.2,0.48000000000000004,15.94
2024-12-18,Wednesday,Rainy,Aloo Gobhi,200,96.0,0.48,17.52
2024-12-19,Thursday,Cloudy,Lauki Kofta,177,106.2,0.6,64.2
2024-12-20,Friday,Cloudy,Chicken Biryani,163,52.16,0.32,0.74
2024-12-21,Saturday,Sunny,Tinda Curry,146,70.08,0.48,36.48
2024-12-22,Sunday,Cloudy,Aloo Gobhi,106,63.6,0.6,22.63
2024-12-23,Monday,Sunny,Chicken Biryani,167,66.8,0.39999999999999997,0.14
2024-12-24,Tuesday,Rainy,Lauki Kofta,186,111.6,0.6,67.5
2024-12-25,Wednesday,Rainy,Lauki Kofta,177,70.8,0.39999999999999997,29.31
2024-12-26,Thursday,Sunny,Paneer Butter Masala,200,80.0,0.4,1.08
2024-12-27,Friday,Sunny,Tinda Curry,179,85.92,0.48,44.76
2024-12-28,Saturday,Rainy,Tinda Curry,125,75.0,0.6,46.27
2024-12-29,Sunday,Cloudy,Lauki Kofta,147,58.8,0.39999999999999997,23.94
2024-12-30,Monday,Cloudy,Lauki Kofta,166,66.4,0.4,27.66
2024-12-31,Tuesday,Rainy,Aloo Gobhi,171,68.4,0.4,1.8
2025-01-01,Wednesday,Sunny,Tinda Curry,171,68.4,0.4,29.2
2025-01-02,Thursday,Sunny,Paneer Butter Masala,198,95.04,0.48000000000000004,16.87
2025-01-03,Friday,Cloudy,Tinda Curry,185,74.0,0.4,31.09
2025-01-04,Saturday,Sunny,Aloo Gobhi,119,47.6,0.4,1.6
2025-01-05,Sunday,Rainy,Tinda Curry,130,62.4,0.48,32.49
2025-01-06,Monday,Rainy,Paneer Butter Masala,179,107.4,0.6,36.45
2025-01-07,Tuesday,Sunny,Aloo Gobhi,189,75.6,0.39999999999999997,1.94
2025-01-08,Wednesday,Rainy,Rajma Chawal,185,59.2,0.32,0.46
2025-01-09,Thursday,Cloudy,Aloo Gobhi,197,118.2,0.6,40.96
2025-01-10,Friday,Cloudy,Tinda Curry,172,68.8,0.39999999999999997,28.53
2025-01-11,Saturday,Sunny,Rajma Chawal,104,41.6,0.4,0.69
2025-01-12,Sunday,Sunny,Rajma Chawal,124,49.6,0.4,1.21
2025-01-13,Monday,Cloudy,Lauki Kofta,173,55.36,0.32,15.1
2025-01-14,Tuesday,Sunny,Chicken Biryani,180,108.0,0.6,36.76
2025-01-15,Wednesday,Rainy,Mix Veg,189,113.4,0.6,39.72
2025-01-16,Thursday,Rainy,Paneer Butter Masala,168,80.64,0.48,14.44
2025-01-17,Friday,Rainy,Mix Veg,170,102.0,0.6,35.75
2025-01-18,Saturday,Rainy,Paneer Butter Masala,140,56.0,0.4,0.92
2025-01-19,Sunday,Cloudy,Lauki Kofta,100,40.0,0.4,16.55
2025-01-20,Monday,Sunny,Paneer Butter Masala,189,90.72,0.48,15.63
2025-01-21,Tuesday,Sunny,Tinda Curry,192,76.8,0.39999999999999997,32.31
2025-01-22,Wednesday,Rainy,Mix Veg,171,82.08,0.48,15.98
2025-01-23,Thursday,Rainy,Paneer Butter Masala,185,59.2,0.32,0.49
2025-01-24,Friday,Rainy,Lauki Kofta,179,85.92,0.48,44.02
2025-01-25,Saturday,Rainy,Lauki Kofta,116,46.4,0.39999999999999997,19.13
2025-01-26,Sunday,Sunny,Mix Veg,114,45.6,0.4,1.43
2025-01-27,Monday,Cloudy,Lauki Kofta,194,77.6,0.39999999999999997,31.68
2025-01-28,Tuesday,Cloudy,Aloo Gobhi,162,97.2,0.6,33.6
2025-01-29,Wednesday,Sunny,Chicken Biryani,164,65.6,0.39999999999999997,0.16
2025-01-30,Thursday,Cloudy,Rajma Chawal,194,116.4,0.6,39.56
2025-01-31,Friday,Rainy,Lauki Kofta,174,83.52,0.48,43.02
2025-02-01,Saturday,Sunny,Chicken Biryani,133,53.2,0.4,0.52
2025-02-02,Sunday,Rainy,Rajma Chawal,104,41.6,0.4,0.77
2025-02-03,Monday,Rainy,Chicken Biryani,189,113.4,0.6,38.36
2025-02-04,Tuesday,Sunny,Aloo Gobhi,183,87.84,0.48000000000000004,16.4
2025-02-05,Wednesday,Sunny,Aloo Gobhi,164,65.6,0.39999999999999997,1.62
2025-02-06,Thursday,Rainy,Tinda Curry,191,114.6,0.6,70.35
2025-02-07,Friday,Sunny,Rajma Chawal,173,83.04,0.48000000000000004,14.34
2025-02-08,Saturday,Cloudy,Paneer Butter Masala,109,65.4,0.6000000000000001,22.29
2025-02-09,Sunday,Sunny,Rajma Chawal,142,85.2,0.6,29.55
2025-02-10,Monday,Rainy,Rajma Chawal,168,80.64,0.48,14.2
2025-02-11,Tuesday,Cloudy,Aloo Gobhi,178,71.2,0.4,1.57
2025-02-12,Wednesday,Sunny,Mix Veg,176,70.4,0.4,2.28
2025-02-13,Thursday,Rainy,Lauki Kofta,161,77.28,0.48,39.98
2025-02-14,Friday,Sunny,Lauki Kofta,178,71.2,0.4,29.65
2025-02-15,Saturday,Sunny,Paneer Butter Masala,123,39.36,0.32,0.96
2025-02-16,Sunday,Sunny,Lauki Kofta,101,48.48,0.48,25.46
2025-02-17,Monday,Cloudy,Lauki Kofta,164,65.6,0.39999999999999997,27.08
2025-02-18,Tuesday,Rainy,Mix Veg,188,112.8,0.6,39.64
2025-02-19,Wednesday,Rainy,Paneer Butter Masala,160,64.0,0.4,0.13
2025-02-20,Thursday,Rainy,Mix Veg,200,64.0,0.32,2.08
2025-02-21,Friday,Cloudy,Rajma Chawal,179,107.4,0.6,36.87
2025-02-22,Saturday,Sunny,Aloo Gobhi,109,65.4,0.6000000000000001,23.06
2025-02-23,Sunday,Cloudy,Lauki Kofta,110,44.0,0.4,18.73
2025-02-24,Monday,Sunny,Aloo Gobhi,197,63.04,0.32,2.05
2025-02-25,Tuesday,Rainy,Paneer Butter Masala,188,75.2,0.4,1.15
2025-02-26,Wednesday,Cloudy,Chicken Biryani,164,78.72,0.48,14.08
2025-02-27,Thursday,Cloudy,Mix Veg,172,55.04,0.32,2.37
2025-02-28,Friday,Sunny,Mix Veg,192,115.2,0.6,40.45
2025-03-01,Saturday,Cloudy,Tinda Curry,132,52.8,0.39999999999999997,22.4
2025-03-02,Sunday,Cloudy,Paneer Butter Masala,101,32.32,0.32,0.24
2025-03-03,Monday,Sunny,Mix Veg,176,105.6,0.6,36.64
2025-03-04,Tuesday,Cloudy,Aloo Gobhi,199,119.4,0.6,41.84
2025-03-05,Wednesday,Rainy,Tinda Curry,200,80.0,0.4,33.21
2025-03-06,Thursday,Rainy,Tinda Curry,184,73.6,0.39999999999999997,31.01
2025-03-07,Friday,Rainy,Lauki Kofta,181,72.4,0.4,30.15
2025-03-08,Saturday,Sunny,Chicken Biryani,115,36.8,0.31999999999999995,0.98
2025-03-09,Sunday,Rainy,Mix Veg,111,44.4,0.39999999999999997,1.65
2025-03-10,Monday,Cloudy,Tinda Curry,166,79.68,0.48000000000000004,40.79
2025-03-11,Tuesday,Sunny,Chicken Biryani,184,58.88,0.32,0.62
2025-03-12,Wednesday,Sunny,Tinda Curry,178,56.96,0.32,15.9
2025-03-13,Thursday,Cloudy,Tinda Curry,165,66.0,0.4,28.13
2025-03-14,Friday,Rainy,Lauki Kofta,197,78.8,0.39999999999999997,32.94
2025-03-15,Saturday,Cloudy,Paneer Butter Masala,132,79.2,0.6,27.19
2025-03-16,Sunday,Sunny,Tinda Curry,111,53.28,0.48000000000000004,28.14
2025-03-17,Monday,Rainy,Paneer Butter Masala,167,66.8,0.39999999999999997,0.84
2025-03-18,Tuesday,Cloudy,Rajma Chawal,166,66.4,0.4,0.38
2025-03-19,Wednesday,Sunny,Chicken Biryani,182,109.2,0.6,36.85
2025-03-20,Thursday,Sunny,Mix Veg,162,64.8,0.39999999999999997,1.63
2025-03-21,Friday,Rainy,Aloo Gobhi,182,72.8,0.39999999999999997,1.21
2025-03-22,Saturday,Cloudy,Aloo Gobhi,143,57.2,0.4,1.35
2025-03-23,Sunday,Rainy,Aloo Gobhi,123,49.2,0.4,1.65
2025-03-24,Monday,Rainy,Lauki Kofta,200,120.0,0.6,73.31
2025-03-25,Tuesday,Rainy,Mix Veg,192,76.8,0.39999999999999997,1.6
2025-03-26,Wednesday,Sunny,Chicken Biryani,162,77.76,0.48000000000000004,14.0
2025-03-27,Thursday,Cloudy,Aloo Gobhi,200,64.0,0.32,1.63
2025-03-28,Friday,Rainy,Paneer Butter Masala,162,64.8,0.39999999999999997,0.41
2025-03-29,Saturday,Cloudy,Lauki Kofta,119,71.4,0.6000000000000001,43.43
2025-03-30,Sunday,Rainy,Paneer Butter Masala,119,71.4,0.6000000000000001,24.61
2025-03-31,Monday,Cloudy,Chicken Biryani,160,64.0,0.4,0.19
2025-04-01,Tuesday,Sunny,Mix Veg,167,53.44,0.32,2.23
2025-04-02,Wednesday,Cloudy,Mix Veg,168,53.76,0.32,1.43
2025-04-03,Thursday,Rainy,Chicken Biryani,194,93.12,0.48000000000000004,15.85
2025-04-04,Friday,Rainy,Lauki Kofta,177,106.2,0.6,65.11
2025-04-05,Saturday,Rainy,Paneer Butter Masala,111,66.6,0.6,22.59
2025-04-06,Sunday,Cloudy,Paneer Butter Masala,100,48.0,0.48,8.16
2025-04-07,Monday,Rainy,Chicken Biryani,177,56.64,0.32,0.82
2025-04-08,Tuesday,Rainy,Aloo Gobhi,162,64.8,0.39999999999999997,1.18
2025-04-09,Wednesday,Sunny,Chicken Biryani,185,88.8,0.48,15.75
2025-04-10,Thursday,Sunny,Tinda Curry,160,76.8,0.48,39.67
2025-04-11,Friday,Rainy,Mix Veg,188,75.2,0.4,1.9
2025-04-12,Saturday,Rainy,Lauki Kofta,128,40.96,0.32,10.57
2025-04-13,Sunday,Cloudy,Aloo Gobhi,109,65.4,0.6000000000000001,23.12
2025-04-14,Monday,Sunny,Rajma Chawal,195,93.6,0.48,16.01
2025-04-15,Tuesday,Cloudy,Lauki Kofta,173,69.2,0.4,28.82
2025-04-16,Wednesday,Rainy,Tinda Curry,170,81.6,0.48,41.94
2025-04-17,Thursday,Sunny,Paneer Butter Masala,188,75.2,0.4,0.19
2025-04-18,Friday,Sunny,Chicken Biryani,192,76.8,0.39999999999999997,0.57
2025-04-19,Saturday,Sunny,Lauki Kofta,106,33.92,0.32,9.0
2025-04-20,Sunday,Rainy,Mix Veg,130,52.0,0.4,1.14
2025-04-21,Monday,Rainy,Tinda Curry,187,112.2,0.6,69.04
2025-04-22,Tuesday,Rainy,Tinda Curry,198,95.04,0.48000000000000004,48.83
2025-04-23,Wednesday,Cloudy,Lauki Kofta,176,84.48,0.48000000000000004,43.11
2025-04-24,Thursday,Sunny,Chicken Biryani,178,71.2,0.4,0.49
2025-04-25,Friday,Sunny,Mix Veg,189,60.48,0.32,2.43
2025-04-26,Saturday,Rainy,Tinda Curry,137,82.2,0.6,50.49
2025-04-27,Sunday,Sunny,Tinda Curry,123,49.2,0.4,20.72
2025-04-28,Monday,Sunny,Lauki Kofta,191,91.68,0.48000000000000004,46.37
2025-04-29,Tuesday,Rainy,Rajma Chawal,193,77.2,0.4,0.65
2025-04-30,Wednesday,Rainy,Tinda Curry,188,60.16,0.32,16.03
2025-05-01,Thursday,Rainy,Rajma Chawal,191,61.12,0.32,1.35
2025-05-02,Friday,Sunny,Tinda Curry,172,68.8,0.39999999999999997,29.13
2025-05-03,Saturday,Cloudy,Aloo Gobhi,109,65.4,0.6000000000000001,22.94
2025-05-04,Sunday,Cloudy,Chicken Biryani,130,78.0,0.6,26.95
2025-05-05,Monday,Rainy,Rajma Chawal,160,76.8,0.48,13.87
2025-05-06,Tuesday,Cloudy,Rajma Chawal,199,79.6,0.39999999999999997,0.9
2025-05-07,Wednesday,Sunny,Aloo Gobhi,160,64.0,0.4,1.96
2025-05-08,Thursday,Sunny,Chicken Biryani,164,52.48,0.32,0.35
2025-05-09,Friday,Sunny,Lauki Kofta,164,98.4,0.6000000000000001,60.37
2025-05-10,Saturday,Cloudy,Lauki Kofta,138,82.8,0.6,50.39
2025-05-11,Sunday,Rainy,Tinda Curry,111,53.28,0.48000000000000004,27.51
2025-05-12,Monday,Cloudy,Rajma Chawal,172,55.04,0.32,0.43
2025-05-13,Tuesday,Sunny,Paneer Butter Masala,168,100.8,0.6,34.29
2025-05-14,Wednesday,Sunny,Rajma Chawal,170,68.0,0.4,1.22
2025-05-15,Thursday,Rainy,Aloo Gobhi,187,74.8,0.39999999999999997,1.25
2025-05-16,Friday,Sunny,Rajma Chawal,194,77.6,0.39999999999999997,0.55
2025-05-17,Saturday,Rainy,Tinda Curry,138,66.24,0.48,34.61
2025-05-18,Sunday,Cloudy,Chicken Biryani,135,64.8,0.48,11.8
2025-05-19,Monday,Cloudy,Lauki Kofta,191,61.12,0.32,16.2
2025-05-20,Tuesday,Rainy,Chicken Biryani,182,72.8,0.39999999999999997,0.1
2025-05-21,Wednesday,Sunny,Chicken Biryani,196,94.08,0.48,16.22
2025-05-22,Thursday,Rainy,Mix Veg,194,93.12,0.48000000000000004,17.32
2025-05-23,Friday,Sunny,Tinda Curry,198,118.8,0.6,72.93
2025-05-24,Saturday,Cloudy,Lauki Kofta,130,78.0,0.6,47.96
2025-05-25,Sunday,Sunny,Mix Veg,145,46.4,0.32,1.23
2025-05-26,Monday,Cloudy,Mix Veg,181,108.6,0.6,38.6
2025-05-27,Tuesday,Cloudy,Tinda Curry,199,79.6,0.39999999999999997,33.1
2025-05-28,Wednesday,Sunny,Tinda Curry,184,73.6,0.39999999999999997,30.9
2025-05-29,Thursday,Sunny,Tinda Curry,193,61.76,0.32,16.69
2025-05-30,Friday,Sunny,Chicken Biryani,182,87.36,0.48,15.17
2025-05-31,Saturday,Rainy,Paneer Butter Masala,114,68.4,0.6000000000000001,23.14
2025-06-01,Sunday,Cloudy,Aloo Gobhi,144,57.6,0.4,1.14
2025-06-02,Monday,Cloudy,Aloo Gobhi,163,52.16,0.32,1.56
2025-06-03,Tuesday,Rainy,Tinda Curry,189,90.72,0.48,47.15
2025-06-04,Wednesday,Rainy,Aloo Gobhi,160,76.8,0.48,14.3
2025-06-05,Thursday,Sunny,Mix Veg,199,95.52,0.48,18.3
2025-06-06,Friday,Sunny,Paneer Butter Masala,197,94.56,0.48000000000000004,16.56
2025-06-07,Saturday,Rainy,Aloo Gobhi,131,52.4,0.39999999999999997,1.72
2025-06-08,Sunday,Cloudy,Paneer Butter Masala,134,64.32,0.4799999999999999,11.72
2025-06-09,Monday,Cloudy,Paneer Butter Masala,163,78.24,0.48,13.64
2025-06-10,Tuesday,Sunny,Aloo Gobhi,172,103.2,0.6,35.62
2025-06-11,Wednesday,Sunny,Chicken Biryani,173,69.2,0.4,0.56
2025-06-12,Thursday,Cloudy,Tinda Curry,174,55.68,0.32,15.43
2025-06-13,Friday,Sunny,Chicken Biryani,195,78.0,0.4,0.24
2025-06-14,Saturday,Sunny,Chicken Biryani,124,59.52,0.48000000000000004,10.46
2025-06-15,Sunday,Sunny,Chicken Biryani,136,54.4,0.39999999999999997,0.6
2025-06-16,Monday,Sunny,Mix Veg,187,112.2,0.6,39.83
2025-06-17,Tuesday,Rainy,Tinda Curry,161,51.52,0.32,13.72
2025-06-18,Wednesday,Cloudy,Aloo Gobhi,200,120.0,0.6,41.85
2025-06-19,Thursday,Sunny,Tinda Curry,168,67.2,0.4,28.29
2025-06-20,Friday,Cloudy,Aloo Gobhi,187,59.84,0.32,1.28
2025-06-21,Saturday,Sunny,Mix Veg,114,36.48,0.31999999999999995,1.07
2025-06-22,Sunday,Sunny,Lauki Kofta,137,82.2,0.6,49.85
2025-06-23,Monday,Sunny,Aloo Gobhi,180,57.6,0.32,1.75
2025-06-24,Tuesday,Sunny,Chicken Biryani,181,108.6,0.6,36.64
2025-06-25,Wednesday,Cloudy,Aloo Gobhi,188,112.8,0.6,39.19
2025-06-26,Thursday,Rainy,Chicken Biryani,195,78.0,0.4,0.13
2025-06-27,Friday,Cloudy,Mix Veg,171,82.08,0.48,15.53
2025-06-28,Saturday,Cloudy,Mix Veg,102,40.8,0.39999999999999997,1.29
2025-06-29,Sunday,Rainy,Lauki Kofta,147,70.56,0.48000000000000004,35.71
2025-06-30,Monday,Rainy,Mix Veg,189,75.6,0.39999999999999997,2.14
2025-07-01,Tuesday,Cloudy,Chicken Biryani,169,101.4,0.6000000000000001,34.1
2025-07-02,Wednesday,Cloudy,Aloo Gobhi,191,91.68,0.48000000000000004,17.03
2025-07-03,Thursday,Cloudy,Chicken Biryani,181,108.6,0.6,37.15
2025-07-04,Friday,Rainy,Rajma Chawal,193,77.2,0.4,1.08
2025-07-05,Saturday,Sunny,Rajma Chawal,101,60.6,0.6,21.4
2025-07-06,Sunday,Sunny,Lauki Kofta,149,59.6,0.4,25.1
2025-07-07,Monday,Rainy,Mix Veg,196,117.6,0.6,41.16
2025-07-08,Tuesday,Rainy,Chicken Biryani,181,72.4,0.4,0.34
2025-07-09,Wednesday,Sunny,Aloo Gobhi,184,73.6,0.39999999999999997,1.26
2025-07-10,Thursday,Cloudy,Paneer Butter Masala,170,81.6,0.48,14.46
2025-07-11,Friday,Cloudy,Chicken Biryani,192,76.8,0.39999999999999997,0.37
2025-07-12,Saturday,Rainy,Tinda Curry,105,63.0,0.6,38.45
2025-07-13,Sunday,Cloudy,Aloo Gobhi,107,64.2,0.6,23.04
2025-07-14,Monday,Rainy,Chicken Biryani,161,77.28,0.48,13.14
2025-07-15,Tuesday,Rainy,Lauki Kofta,164,98.4,0.6000000000000001,59.91
2025-07-16,Wednesday,Sunny,Lauki Kofta,162,77.76,0.48000000000000004,39.41
2025-07-17,Thursday,Cloudy,Mix Veg,200,64.0,0.32,1.92
2025-07-18,Friday,Cloudy,Aloo Gobhi,175,84.0,0.48,15.69
2025-07-19,Saturday,Rainy,Aloo Gobhi,149,59.6,0.4,1.79
2025-07-20,Sunday,Sunny,Aloo Gobhi,120,72.0,0.6,25.65
2025-07-21,Monday,Rainy,Rajma Chawal,181,72.4,0.4,1.02
2025-07-22,Tuesday,Cloudy,Aloo Gobhi,185,74.0,0.4,1.36
2025-07-23,Wednesday,Rainy,Paneer Butter Masala,170,54.4,0.32,1.02
2025-07-24,Thursday,Rainy,Aloo Gobhi,173,55.36,0.32,1.5
2025-07-25,Friday,Cloudy,Aloo Gobhi,161,64.4,0.4,1.48
2025-07-26,Saturday,Cloudy,Mix Veg,131,52.4,0.39999999999999997,1.8
2025-07-27,Sunday,Cloudy,Tinda Curry,123,73.8,0.6,45.26
2025-07-28,Monday,Sunny,Lauki Kofta,182,87.36,0.48,44.52
2025-07-29,Tuesday,Sunny,Paneer Butter Masala,171,68.4,0.4,0.31
2025-07-30,Wednesday,Rainy,Tinda Curry,177,70.8,0.39999999999999997,30.15
2025-07-31,Thursday,Rainy,Mix Veg,181,57.92,0.32,1.96
2025-08-01,Friday,Rainy,Aloo Gobhi,196,117.6,0.6,40.6
2025-08-02,Saturday,Sunny,Chicken Biryani,141,56.4,0.39999999999999997,0.94
2025-08-03,Sunday,Sunny,Rajma Chawal,140,56.0,0.4,0.79
2025-08-04,Monday,Rainy,Mix Veg,188,75.2,0.4,2.32
2025-08-05,Tuesday,Rainy,Paneer Butter Masala,174,55.68,0.32,0.17
2025-08-06,Wednesday,Sunny,Paneer Butter Masala,191,91.68,0.48000000000000004,16.33
2025-08-07,Thursday,Rainy,Aloo Gobhi,174,104.4,0.6,36.66
2025-08-08,Friday,Cloudy,Lauki Kofta,199,79.6,0.39999999999999997,32.61
2025-08-09,Saturday,Rainy,Tinda Curry,114,36.48,0.31999999999999995,10.51
2025-08-10,Sunday,Sunny,Lauki Kofta,126,60.48,0.48,30.96
2025-08-11,Monday,Sunny,Aloo Gobhi,179,85.92,0.48,15.45
2025-08-12,Tuesday,Rainy,Lauki Kofta,188,75.2,0.4,31.5
2025-08-13,Wednesday,Sunny,Mix Veg,166,66.4,0.4,1.45
2025-08-14,Thursday,Rainy,Paneer Butter Masala,199,63.68,0.32,0.33
2025-08-15,Friday,Sunny,Paneer Butter Masala,183,73.2,0.4,0.17
2025-08-16,Saturday,Rainy,Lauki Kofta,104,41.6,0.4,17.53
2025-08-17,Sunday,Cloudy,Rajma Chawal,147,58.8,0.39999999999999997,0.4
2025-08-18,Monday,Sunny,Rajma Chawal,189,113.4,0.6,38.39
2025-08-19,Tuesday,Sunny,Chicken Biryani,160,96.0,0.6,32.52
2025-08-20,Wednesday,Cloudy,Tinda Curry,174,83.52,0.48,43.1
2025-08-21,Thursday,Cloudy,Mix Veg,171,102.6,0.6,36.49
2025-08-22,Friday,Cloudy,Aloo Gobhi,178,71.2,0.4,1.91
2025-08-23,Saturday,Rainy,Paneer Butter Masala,119,47.6,0.4,0.64
2025-08-24,Sunday,Sunny,Chicken Biryani,135,81.0,0.6,27.14
2025-08-25,Monday,Cloudy,Tinda Curry,171,68.4,0.4,29.08
2025-08-26,Tuesday,Cloudy,Paneer Butter Masala,165,52.8,0.32,1.11
2025-08-27,Wednesday,Cloudy,Lauki Kofta,176,56.32,0.32,14.97
2025-08-28,Thursday,Sunny,Chicken Biryani,187,74.8,0.39999999999999997,0.62
2025-08-29,Friday,Sunny,Tinda Curry,166,66.4,0.4,27.55
2025-08-30,Saturday,Sunny,Rajma Chawal,108,64.8,0.6,22.44
2025-08-31,Sunday,Cloudy,Paneer Butter Masala,125,75.0,0.6,25.43
